,Layer,U,V,Type,Shape,cells,cmssw_type,cmssw_shape,cmssw_cells,nHitsTotal,corrFactorTotal,nHistsToA,corrFactorToA,nHitsBXM1,corrFactorBXM1,EvSize
4246,41,2,7,1,F,192,1,F,192,0.3122,1.0,0.0684,1.0,0.0348,1.0,9.5778
4247,41,2,8,1,b,164,1,d,164,0.1684,1.0,0.0388,1.0,0.0198,1.0,8.3148
4248,41,3,0,1,a,100,1,a,100,4.7738,1.0,0.3754,1.0,0.828,1.0,12.3632
4249,41,3,2,1,a,100,1,a,92,4.4164,1.06503,0.369,1.004878,0.7642,1.008375,12.1796
4250,41,3,3,1,F,192,1,F,192,6.7864,1.0,0.6238,1.0,1.211,1.0,19.5918
4251,41,3,4,1,F,192,1,F,192,3.0454,1.0,0.3048,1.0,0.6016,1.0,14.245
4252,41,3,5,1,F,192,1,F,192,1.1444,1.0,0.2344,1.0,0.206,1.0,11.0536
4253,41,3,6,1,F,192,1,F,192,0.6206,1.0,0.1334,1.0,0.0864,1.0,10.1382
4254,41,3,7,1,F,192,1,F,192,0.3412,1.0,0.079,1.0,0.0402,1.0,9.6374
4255,41,3,8,1,L,226,1,F,192,0.2086,1.059444,0.0478,1.037657,0.0236,1.033898,10.418
4256,41,4,0,1,F,192,1,F,192,3.4646,1.0,0.3486,1.0,0.6536,1.0,14.906
4257,41,4,1,1,F,192,1,F,192,4.8804,1.0,0.443,1.0,0.8824,1.0,17.1102
4258,41,4,2,1,F,192,1,F,192,4.8768,1.0,0.442,1.0,0.8614,1.0,17.071
4259,41,4,3,1,F,192,1,F,192,3.4196,1.0,0.3396,1.0,0.6434,1.0,14.8782
4260,41,4,4,1,F,192,1,F,192,1.8284,1.0,0.3282,1.0,0.3888,1.0,12.175
4261,41,4,5,1,F,192,1,F,192,1.0252,1.0,0.2272,1.0,0.1606,1.0,10.8376
4262,41,4,6,1,F,192,1,F,192,0.5708,1.0,0.117,1.0,0.0864,1.0,10.062
4263,41,4,7,1,F,192,1,F,192,0.3302,1.0,0.0732,1.0,0.0442,1.0,9.6204
4264,41,4,8,1,F,192,1,F,192,0.2078,1.0,0.049,1.0,0.0258,1.0,9.3916
4265,41,5,0,1,F,192,1,F,192,1.0822,1.0,0.2202,1.0,0.1766,1.0,10.947
4266,41,5,1,1,F,192,1,F,192,1.517,1.0,0.3098,1.0,0.302,1.0,11.6374
4267,41,5,2,1,F,192,1,F,192,1.6592,1.0,0.3304,1.0,0.3538,1.0,11.8748
4268,41,5,3,1,F,192,1,F,192,1.4406,1.0,0.282,1.0,0.2872,1.0,11.5446
4269,41,5,4,1,F,192,1,F,192,1.1144,1.0,0.2318,1.0,0.1856,1.0,11.0
4270,41,5,5,1,F,192,1,F,192,0.7662,1.0,0.1626,1.0,0.1062,1.0,10.394
4271,41,5,6,1,F,192,1,F,192,0.482,1.0,0.1044,1.0,0.067,1.0,9.8916
4272,41,5,7,1,F,192,1,F,192,0.3138,1.0,0.0738,1.0,0.0378,1.0,9.5892
4273,41,5,8,1,L,226,1,F,192,0.1964,1.051935,0.0394,1.030457,0.0294,1.006803,10.3936
4274,41,6,0,1,F,192,1,F,192,0.5462,1.0,0.1238,1.0,0.0716,1.0,9.9994
4275,41,6,1,1,F,192,1,F,192,0.6814,1.0,0.1572,1.0,0.09,1.0,10.2566
4276,41,6,2,1,F,192,1,F,192,0.7788,1.0,0.1652,1.0,0.1132,1.0,10.4318
4277,41,6,3,1,F,192,1,F,192,0.7444,1.0,0.1608,1.0,0.1032,1.0,10.359
4278,41,6,4,1,F,192,1,F,192,0.655,1.0,0.15,1.0,0.102,1.0,10.1976
4279,41,6,5,1,F,192,1,F,192,0.5178,1.0,0.1168,1.0,0.0652,1.0,9.9596
4280,41,6,6,1,F,192,1,F,192,0.3558,1.0,0.0772,1.0,0.0376,1.0,9.6682
4281,41,6,7,1,F,192,1,F,192,0.2544,1.0,0.0608,1.0,0.0304,1.0,9.4844
4282,41,6,8,1,b,164,1,d,164,0.1538,1.0,0.035,1.0,0.024,1.0,8.2928
4283,41,7,0,1,F,192,1,F,192,0.2468,1.0,0.0532,1.0,0.0308,1.0,9.4702
4284,41,7,1,1,F,192,1,F,192,0.352,1.0,0.0792,1.0,0.045,1.0,9.6606
4285,41,7,2,1,F,192,1,F,192,0.374,1.0,0.078,1.0,0.0532,1.0,9.709
4286,41,7,3,1,F,192,1,F,192,0.403,1.0,0.087,1.0,0.0524,1.0,9.7548
4287,41,7,4,1,F,192,1,F,192,0.3852,1.0,0.0832,1.0,0.0496,1.0,9.7248
4288,41,7,5,1,F,192,1,F,192,0.336,1.0,0.0816,1.0,0.0426,1.0,9.6326
4289,41,7,6,1,F,192,1,F,192,0.2646,1.0,0.0604,1.0,0.0356,1.0,9.4996
4290,41,7,7,1,F,192,1,F,192,0.2038,1.0,0.0474,1.0,0.0244,1.0,9.3854
4291,41,7,8,1,a,100,1,a,100,0.077,1.0,0.0166,1.0,0.0108,1.0,6.1502
4292,41,8,0,1,a,100,1,a,92,0.076,1.0,0.0162,1.0,0.0104,1.0,6.1482
4293,41,8,1,1,F,192,1,F,192,0.192,1.0,0.0462,1.0,0.025,1.0,9.3674
4294,41,8,2,1,L,226,1,F,192,0.2372,1.043002,0.0518,1.015444,0.0314,1.031847,10.4712
4295,41,8,3,1,F,192,1,F,192,0.22,1.0,0.0464,1.0,0.0292,1.0,9.4192
4296,41,8,4,1,F,192,1,F,192,0.2308,1.0,0.0482,1.0,0.029,1.0,9.4398
4297,41,8,5,1,L,226,1,F,192,0.2394,1.055138,0.0534,1.041199,0.0284,1.021127,10.4704
4298,41,8,6,1,F,192,1,F,192,0.1816,1.0,0.0374,1.0,0.022,1.0,9.3502
4299,41,8,7,1,a,100,1,a,100,0.0954,1.0,0.0214,1.0,0.0106,1.0,6.1844
4300,41,9,3,1,d,100,1,g,95,0.066,1.0,0.0146,1.0,0.011,1.0,6.1266
4301,41,9,4,1,d,100,1,g,92,0.08,1.005,0.0198,1.0,0.0076,1.0,6.1548
4302,41,9,5,1,d,100,1,g,92,0.0794,1.005038,0.0148,1.0,0.0106,1.0,6.1518
4303,41,15,0,6,C,186,2,F,184,1.3902,1.0,0.6488,1.0,0.0,0.0,13.5108
4304,41,15,1,6,F,192,2,F,184,1.3888,1.0,0.6406,1.0,0.0,0.0,13.512
4305,41,15,2,6,D,186,2,F,184,1.3536,1.0,0.617,1.0,0.0,0.0,13.4554
4306,41,15,3,6,C,186,2,F,184,1.3462,1.0,0.613,1.0,0.0,0.0,13.4364
4307,41,15,4,6,F,192,2,F,184,1.3514,1.0,0.5974,1.0,0.0,0.0,13.4564
4308,41,15,5,6,D,186,2,F,184,1.3968,1.0,0.6412,1.0,0.0,0.0,13.5304
4309,41,15,6,6,C,186,2,F,184,1.3866,1.0,0.6518,1.0,0.0,0.0,13.5168
4310,41,15,7,6,F,192,2,F,184,1.3738,1.0,0.6436,1.0,0.0,0.0,13.49
4311,41,15,8,6,D,186,2,F,184,1.388,1.0,0.6612,1.0,0.0,0.0,13.502
4312,41,15,9,6,C,186,2,F,184,1.3656,1.0,0.6324,1.0,0.0,0.0,13.471
4313,41,15,10,6,F,192,2,F,184,1.3984,1.0,0.6394,1.0,0.0,0.0,13.5374
4314,41,15,11,6,D,186,2,F,184,1.4076,1.0,0.6612,1.0,0.0,0.0,13.5302
4315,42,1,4,1,a,100,1,a,100,4.1946,1.0,0.3522,1.0,0.7344,1.0,11.885
4316,42,1,5,1,F,192,1,F,192,2.809,1.0,0.2784,1.0,0.5226,1.0,13.8872
4317,42,1,6,1,F,192,1,F,192,0.7982,1.0,0.1708,1.0,0.1192,1.0,10.4618
4318,42,1,7,1,F,192,1,F,192,0.3764,1.0,0.0778,1.0,0.045,1.0,9.7066
4319,42,1,8,1,F,192,1,F,192,0.2082,1.0,0.047,1.0,0.0208,1.0,9.3878
4320,42,1,9,1,a,100,1,a,92,0.0576,1.006944,0.013,1.0,0.0062,1.0,6.11
4321,42,2,5,1,F,192,1,F,192,3.8268,1.0,0.3712,1.0,0.7166,1.0,15.5048
4322,42,2,6,1,F,192,1,F,192,1.1234,1.0,0.2376,1.0,0.1952,1.0,11.0004
4323,42,2,7,1,F,192,1,F,192,0.4898,1.0,0.1048,1.0,0.0618,1.0,9.9102
4324,42,2,8,1,F,192,1,F,192,0.2588,1.0,0.0614,1.0,0.0308,1.0,9.4882
4325,42,2,9,1,L,226,1,F,192,0.1386,1.044733,0.027,1.007407,0.0152,1.013158,10.2754
4326,42,3,4,1,a,100,1,a,92,3.9482,1.054557,0.3492,1.004582,0.6766,1.003843,11.729
4327,42,3,5,1,F,192,1,F,192,3.7718,1.0,0.368,1.0,0.6834,1.0,15.435
4328,42,3,6,1,F,192,1,F,192,1.212,1.0,0.2384,1.0,0.2334,1.0,11.171
4329,42,3,7,1,F,192,1,F,192,0.6032,1.0,0.1368,1.0,0.0776,1.0,10.0932
4330,42,3,8,1,F,192,1,F,192,0.3212,1.0,0.0762,1.0,0.0372,1.0,9.5946
4331,42,3,9,1,F,192,1,F,192,0.1938,1.0,0.0464,1.0,0.0198,1.0,9.3664
4332,42,4,1,1,F,192,1,F,192,5.6642,1.0,0.52,1.0,1.0238,1.0,18.1944
4333,42,4,2,1,b,164,1,a,147,5.6976,1.113276,0.5352,1.0071,1.0516,1.02016,17.2888
4334,42,4,3,1,b,164,1,a,146,5.579,1.112888,0.4926,1.006902,1.0138,1.021701,17.1608
4335,42,4,4,1,F,192,1,F,192,5.7052,1.0,0.5394,1.0,1.0344,1.0,18.2638
4336,42,4,5,1,F,192,1,F,192,2.7368,1.0,0.2696,1.0,0.5396,1.0,13.7466
4337,42,4,6,1,F,192,1,F,192,1.0538,1.0,0.2134,1.0,0.1938,1.0,10.9004
4338,42,4,7,1,F,192,1,F,192,0.574,1.0,0.1246,1.0,0.0706,1.0,10.064
4339,42,4,8,1,F,192,1,F,192,0.2966,1.0,0.0644,1.0,0.036,1.0,9.557
4340,42,4,9,1,F,192,1,F,192,0.1832,1.0,0.039,1.0,0.0226,1.0,9.349
4341,42,4,10,1,d,100,1,g,92,0.0576,1.013889,0.0142,1.0,0.0076,1.0,6.1092
4342,42,5,1,1,F,192,1,F,192,1.381,1.0,0.2806,1.0,0.2824,1.0,11.4426
4343,42,5,2,1,F,192,1,F,192,2.3638,1.0,0.2484,1.0,0.4508,1.0,13.133
4344,42,5,3,1,F,192,1,F,192,2.7306,1.0,0.2684,1.0,0.521,1.0,13.7612
4345,42,5,4,1,F,192,1,F,192,2.3458,1.0,0.2536,1.0,0.4518,1.0,13.0964
4346,42,5,5,1,F,192,1,F,192,1.366,1.0,0.2688,1.0,0.278,1.0,11.4194
4347,42,5,6,1,F,192,1,F,192,0.8248,1.0,0.186,1.0,0.114,1.0,10.5006
4348,42,5,7,1,F,192,1,F,192,0.4766,1.0,0.1018,1.0,0.0614,1.0,9.8904
4349,42,5,8,1,F,192,1,F,192,0.2918,1.0,0.0662,1.0,0.0346,1.0,9.5532
4350,42,5,9,1,F,192,1,F,192,0.177,1.0,0.0418,1.0,0.016,1.0,9.3382
4351,42,5,10,1,d,100,1,g,92,0.0646,1.006192,0.018,1.0,0.0074,1.0,6.1224
4352,42,6,1,1,F,192,1,F,192,0.5804,1.0,0.1236,1.0,0.0792,1.0,10.0688
4353,42,6,2,1,F,192,1,F,192,0.7626,1.0,0.1714,1.0,0.1046,1.0,10.392
4354,42,6,3,1,F,192,1,F,192,0.8942,1.0,0.1834,1.0,0.1394,1.0,10.6248
4355,42,6,4,1,F,192,1,F,192,0.8916,1.0,0.194,1.0,0.1346,1.0,10.6232
4356,42,6,5,1,F,192,1,F,192,0.7198,1.0,0.1614,1.0,0.0988,1.0,10.3162
4357,42,6,6,1,F,192,1,F,192,0.5942,1.0,0.1288,1.0,0.0868,1.0,10.0906
4358,42,6,7,1,F,192,1,F,192,0.4086,1.0,0.0962,1.0,0.0538,1.0,9.7678
4359,42,6,8,1,F,192,1,F,192,0.2698,1.0,0.0608,1.0,0.0312,1.0,9.5102
4360,42,6,9,1,L,226,1,F,192,0.1722,1.052265,0.0386,1.041451,0.0188,1.0,10.3352
4361,42,6,10,1,d,100,1,g,92,0.0624,1.009615,0.0152,1.013158,0.0072,1.0,6.1168
4362,42,7,1,1,F,192,1,F,192,0.2812,1.0,0.0674,1.0,0.0274,1.0,9.524
4363,42,7,2,1,F,192,1,F,192,0.3718,1.0,0.0866,1.0,0.0436,1.0,9.6942
4364,42,7,3,1,F,192,1,F,192,0.4486,1.0,0.0952,1.0,0.0588,1.0,9.8462
4365,42,7,4,1,F,192,1,F,192,0.4606,1.0,0.0984,1.0,0.0634,1.0,9.855
4366,42,7,5,1,F,192,1,F,192,0.4412,1.0,0.0952,1.0,0.0614,1.0,9.8192
4367,42,7,6,1,F,192,1,F,192,0.336,1.0,0.0722,1.0,0.054,1.0,9.6348
4368,42,7,7,1,F,192,1,F,192,0.2746,1.0,0.0616,1.0,0.0362,1.0,9.5238
4369,42,7,8,1,F,192,1,F,192,0.2042,1.0,0.043,1.0,0.0262,1.0,9.3864
4370,42,7,9,1,F,192,1,F,192,0.1346,1.0,0.0312,1.0,0.0156,1.0,9.2586
4371,42,8,1,1,F,192,1,F,192,0.144,1.0,0.0292,1.0,0.0202,1.0,9.2736
4372,42,8,2,1,F,192,1,F,192,0.2014,1.0,0.0476,1.0,0.0226,1.0,9.3804
4373,42,8,3,1,F,192,1,F,192,0.2388,1.0,0.054,1.0,0.0332,1.0,9.4472
4374,42,8,4,1,F,192,1,F,192,0.2594,1.0,0.0612,1.0,0.0322,1.0,9.4882
4375,42,8,5,1,F,192,1,F,192,0.2554,1.0,0.0562,1.0,0.027,1.0,9.4848
4376,42,8,6,1,F,192,1,F,192,0.2382,1.0,0.0512,1.0,0.0288,1.0,9.4516
4377,42,8,7,1,F,192,1,F,192,0.1948,1.0,0.039,1.0,0.0246,1.0,9.3716
4378,42,8,8,1,F,192,1,F,192,0.1604,1.0,0.0364,1.0,0.0228,1.0,9.3056
4379,42,8,9,1,a,100,1,a,100,0.0618,1.0,0.0126,1.0,0.006,1.0,6.118
4380,42,9,2,1,a,100,1,a,92,0.0562,1.003559,0.0144,1.0,0.0064,1.0,6.1066
4381,42,9,3,1,b,164,1,d,164,0.1158,1.0,0.026,1.0,0.0154,1.0,8.22
4382,42,9,4,1,F,192,1,F,192,0.139,1.0,0.0302,1.0,0.0168,1.0,9.2692
4383,42,9,5,1,L,226,1,F,192,0.1476,1.031165,0.0316,1.031646,0.0202,1.0,10.293
4384,42,9,6,1,L,226,1,F,192,0.1486,1.034993,0.0318,1.025157,0.0166,1.012048,10.296
4385,42,9,7,1,b,164,1,d,164,0.1214,1.0,0.0232,1.0,0.018,1.0,8.2278
4386,42,9,8,1,a,100,1,a,100,0.0618,1.0,0.0138,1.0,0.008,1.0,6.1196
4387,42,15,0,7,C,202,2,F,200,0.9038,1.0,0.5174,1.0,0.0,0.0,12.666
4388,42,15,1,7,F,208,2,F,200,0.9394,1.0,0.512,1.0,0.0,0.0,12.722
4389,42,15,2,7,D,202,2,F,200,0.8408,1.0,0.4558,1.0,0.0,0.0,12.5498
4390,42,15,3,7,C,202,2,F,200,0.897,1.0,0.493,1.0,0.0,0.0,12.6544
4391,42,15,4,7,F,208,2,F,200,0.897,1.0,0.505,1.0,0.0,0.0,12.653
4392,42,15,5,7,D,202,2,F,200,0.896,1.0,0.4994,1.0,0.0,0.0,12.6476
4393,42,15,6,7,C,202,2,F,200,0.9384,1.0,0.5168,1.0,0.0,0.0,12.728
4394,42,15,7,7,F,208,2,F,200,0.9148,1.0,0.5128,1.0,0.0,0.0,12.6852
4395,42,15,8,7,D,202,2,F,200,0.9652,1.0,0.5434,1.0,0.0,0.0,12.7776
4396,42,15,9,7,C,202,2,F,200,0.896,1.0,0.504,1.0,0.0,0.0,12.651
4397,42,15,10,7,F,208,2,F,200,0.9272,1.0,0.514,1.0,0.0,0.0,12.7082
4398,42,15,11,7,D,202,2,F,200,0.9118,1.0,0.511,1.0,0.0,0.0,12.6774
4399,43,0,3,1,F,192,1,F,192,4.7802,1.0,0.4988,1.0,0.9596,1.0,16.915
4400,43,0,4,1,F,192,1,F,192,1.061,1.0,0.2204,1.0,0.1924,1.0,10.9026
4401,43,0,5,1,F,192,1,F,192,0.4418,1.0,0.101,1.0,0.0586,1.0,9.8316
4402,43,0,6,1,F,192,1,F,192,0.2236,1.0,0.0482,1.0,0.025,1.0,9.4126
4403,43,1,3,1,b,164,1,a,147,4.845,1.105759,0.4724,1.002117,0.9856,1.014407,16.2468
4404,43,1,4,1,F,192,1,F,192,1.6178,1.0,0.2906,1.0,0.3292,1.0,11.842
4405,43,1,5,1,F,192,1,F,192,0.5926,1.0,0.1404,1.0,0.0784,1.0,10.0996
4406,43,1,6,1,F,192,1,F,192,0.2804,1.0,0.0606,1.0,0.034,1.0,9.5358
4407,43,1,7,1,a,100,1,g,83,0.0824,1.029126,0.0162,1.0,0.008,1.0,6.1592
4408,43,2,3,1,b,164,1,a,146,4.8488,1.106088,0.492,1.005691,0.9698,1.016086,16.2578
4409,43,2,4,1,F,192,1,F,192,2.1412,1.0,0.2244,1.0,0.405,1.0,12.784
4410,43,2,5,1,F,192,1,F,192,0.7128,1.0,0.1656,1.0,0.0968,1.0,10.297
4411,43,2,6,1,F,192,1,F,192,0.3476,1.0,0.083,1.0,0.0398,1.0,9.6364
4412,43,2,7,1,b,164,1,a,151,0.165,1.008485,0.0414,1.004831,0.018,1.0,8.3142
4413,43,3,0,1,a,100,1,a,100,3.5112,1.0,0.3524,1.0,0.702,1.0,11.2266
4414,43,3,2,1,a,100,1,a,92,3.1888,1.037945,0.3268,1.00306,0.667,1.005397,10.9206
4415,43,3,3,1,F,192,1,F,192,4.7956,1.0,0.5038,1.0,0.952,1.0,16.8958
4416,43,3,4,1,F,192,1,F,192,1.7796,1.0,0.184,1.0,0.3534,1.0,12.1652
4417,43,3,5,1,F,192,1,F,192,0.6808,1.0,0.1458,1.0,0.091,1.0,10.2494
4418,43,3,6,1,F,192,1,F,192,0.3628,1.0,0.077,1.0,0.0498,1.0,9.6758
4419,43,3,7,1,b,164,1,d,164,0.1706,1.0,0.035,1.0,0.0246,1.0,8.3272
4420,43,4,0,1,F,192,1,F,192,2.1686,1.0,0.219,1.0,0.4264,1.0,12.8376
4421,43,4,1,1,F,192,1,F,192,3.0318,1.0,0.3064,1.0,0.6148,1.0,14.2262
4422,43,4,2,1,F,192,1,F,192,3.0144,1.0,0.3368,1.0,0.5846,1.0,14.1826
4423,43,4,3,1,F,192,1,F,192,2.1802,1.0,0.227,1.0,0.4364,1.0,12.8244
4424,43,4,4,1,F,192,1,F,192,1.009,1.0,0.1962,1.0,0.1994,1.0,10.8308
4425,43,4,5,1,F,192,1,F,192,0.5926,1.0,0.12,1.0,0.0822,1.0,10.1004
4426,43,4,6,1,F,192,1,F,192,0.3414,1.0,0.073,1.0,0.0422,1.0,9.6448
4427,43,4,7,1,b,164,1,d,164,0.1696,1.0,0.0334,1.0,0.0202,1.0,8.326
4428,43,5,0,1,F,192,1,F,192,0.642,1.0,0.1402,1.0,0.0848,1.0,10.1906
4429,43,5,1,1,F,192,1,F,192,0.8368,1.0,0.1734,1.0,0.1356,1.0,10.5144
4430,43,5,2,1,F,192,1,F,192,0.9204,1.0,0.1856,1.0,0.1582,1.0,10.6626
4431,43,5,3,1,F,192,1,F,192,0.8344,1.0,0.1772,1.0,0.1372,1.0,10.5168
4432,43,5,4,1,F,192,1,F,192,0.64,1.0,0.1392,1.0,0.088,1.0,10.1748
4433,43,5,5,1,F,192,1,F,192,0.4808,1.0,0.0996,1.0,0.0672,1.0,9.8966
4434,43,5,6,1,F,192,1,F,192,0.2836,1.0,0.063,1.0,0.0312,1.0,9.5344
4435,43,5,7,1,b,164,1,a,153,0.1584,1.005051,0.0346,1.00578,0.0166,1.0,8.3022
4436,43,6,0,1,F,192,1,F,192,0.3064,1.0,0.0626,1.0,0.0378,1.0,9.5746
4437,43,6,1,1,F,192,1,F,192,0.3854,1.0,0.0818,1.0,0.0492,1.0,9.7284
4438,43,6,2,1,F,192,1,F,192,0.4334,1.0,0.096,1.0,0.0546,1.0,9.814
4439,43,6,3,1,F,192,1,F,192,0.4562,1.0,0.0964,1.0,0.0604,1.0,9.852
4440,43,6,4,1,F,192,1,F,192,0.3806,1.0,0.0852,1.0,0.0514,1.0,9.7176
4441,43,6,5,1,F,192,1,F,192,0.286,1.0,0.0612,1.0,0.033,1.0,9.5434
4442,43,6,6,1,F,192,1,F,192,0.2218,1.0,0.0538,1.0,0.0252,1.0,9.4222
4443,43,6,7,1,a,100,1,g,87,0.0724,1.019337,0.0186,1.0,0.007,1.0,6.1396
4444,43,7,0,1,a,100,1,g,92,0.0908,1.002203,0.0198,1.0,0.01,1.0,6.1752
4445,43,7,1,1,L,226,1,a,181,0.1876,1.051173,0.0394,1.035533,0.0194,1.020619,10.3738
4446,43,7,2,1,F,192,1,F,192,0.218,1.0,0.0452,1.0,0.0284,1.0,9.415
4447,43,7,3,1,L,226,1,F,192,0.2544,1.054245,0.0694,1.037464,0.0246,1.00813,10.5036
4448,43,7,4,1,L,226,1,F,192,0.227,1.047577,0.0474,1.029536,0.0268,1.014925,10.455
4449,43,7,5,1,L,226,1,a,179,0.1744,1.134174,0.037,1.086486,0.0258,1.100775,10.3832
4450,43,7,6,1,a,100,1,g,99,0.082,1.0,0.0164,1.0,0.0118,1.0,6.1592
4451,43,15,0,8,c,266,2,F,264,1.407,1.0,0.576,1.0,0.0,0.0,15.5482
4452,43,15,1,8,f,272,2,F,264,1.394,1.0,0.5702,1.0,0.0,0.0,15.5398
4453,43,15,2,8,D,274,2,F,264,1.3614,1.0,0.544,1.0,0.0,0.0,15.4764
4454,43,15,3,8,C,274,2,F,264,1.4106,1.0,0.5818,1.0,0.0,0.0,15.5602
4455,43,15,4,8,f,272,2,F,264,1.4074,1.0,0.5524,1.0,0.0,0.0,15.563
4456,43,15,5,8,d,266,2,F,264,1.404,1.0,0.5716,1.0,0.0,0.0,15.5508
4457,43,15,6,8,c,266,2,F,264,1.4014,1.0,0.582,1.0,0.0,0.0,15.5484
4458,43,15,7,8,f,272,2,F,264,1.452,1.0,0.622,1.0,0.0,0.0,15.625
4459,43,15,8,8,D,274,2,F,264,1.4548,1.0,0.6168,1.0,0.0,0.0,15.645
4460,43,15,9,8,C,274,2,F,264,1.4044,1.0,0.5728,1.0,0.0,0.0,15.5524
4461,43,15,10,8,f,272,2,F,264,1.4224,1.0,0.5948,1.0,0.0,0.0,15.5848
4462,43,15,11,8,d,266,2,F,264,1.4096,1.0,0.5682,1.0,0.0,0.0,15.5622
4463,44,1,4,1,a,100,1,a,100,3.3296,1.0,0.3462,1.0,0.69,1.0,11.0052
4464,44,1,5,1,F,192,1,F,192,1.615,1.0,0.308,1.0,0.3398,1.0,11.8068
4465,44,1,6,1,F,192,1,F,192,0.4956,1.0,0.098,1.0,0.0704,1.0,9.9346
4466,44,1,7,1,F,192,1,F,192,0.2318,1.0,0.0486,1.0,0.0272,1.0,9.4392
4467,44,1,8,1,a,100,1,g,92,0.0726,1.008264,0.0152,1.013158,0.0072,1.0,6.136
4468,44,2,5,1,F,192,1,F,192,2.636,1.0,0.2812,1.0,0.5378,1.0,13.5974
4469,44,2,6,1,F,192,1,F,192,0.6894,1.0,0.1462,1.0,0.101,1.0,10.2824
4470,44,2,7,1,F,192,1,F,192,0.279,1.0,0.0598,1.0,0.0332,1.0,9.5334
4471,44,2,8,1,L,226,1,a,181,0.1576,1.044416,0.0326,1.042945,0.0164,1.012195,10.314
4472,44,3,4,1,a,100,1,a,92,3.0262,1.03701,0.3216,1.001244,0.6568,1.00335,10.7052
4473,44,3,5,1,F,192,1,F,192,2.7016,1.0,0.2894,1.0,0.5406,1.0,13.6946
4474,44,3,6,1,F,192,1,F,192,0.7456,1.0,0.1758,1.0,0.1094,1.0,10.3512
4475,44,3,7,1,F,192,1,F,192,0.3616,1.0,0.078,1.0,0.0484,1.0,9.6694
4476,44,3,8,1,L,226,1,F,192,0.1754,1.036488,0.0296,1.006757,0.0206,1.0,10.3508
4477,44,4,1,1,F,192,1,F,192,4.3654,1.0,0.467,1.0,0.903,1.0,16.3338
4478,44,4,2,1,b,164,1,a,147,4.6084,1.10329,0.4866,1.004521,0.951,1.01388,15.926
4479,44,4,3,1,b,164,1,a,146,4.6338,1.101903,0.4922,1.004063,1.0058,1.016504,15.9352
4480,44,4,4,1,F,192,1,F,192,4.3608,1.0,0.473,1.0,0.913,1.0,16.286
4481,44,4,5,1,F,192,1,F,192,1.6016,1.0,0.2922,1.0,0.3416,1.0,11.8096
4482,44,4,6,1,F,192,1,F,192,0.6336,1.0,0.1382,1.0,0.0876,1.0,10.1758
4483,44,4,7,1,F,192,1,F,192,0.3586,1.0,0.074,1.0,0.046,1.0,9.674
4484,44,4,8,1,F,192,1,F,192,0.178,1.0,0.0366,1.0,0.0206,1.0,9.343
4485,44,5,1,1,F,192,1,F,192,0.8632,1.0,0.1898,1.0,0.153,1.0,10.5612
4486,44,5,2,1,F,192,1,F,192,1.2946,1.0,0.244,1.0,0.2718,1.0,11.3126
4487,44,5,3,1,F,192,1,F,192,1.821,1.0,0.1916,1.0,0.3798,1.0,12.2256
4488,44,5,4,1,F,192,1,F,192,1.311,1.0,0.266,1.0,0.2646,1.0,11.337
4489,44,5,5,1,F,192,1,F,192,0.8478,1.0,0.1784,1.0,0.1414,1.0,10.5366
4490,44,5,6,1,F,192,1,F,192,0.5148,1.0,0.108,1.0,0.0622,1.0,9.9632
4491,44,5,7,1,F,192,1,F,192,0.2758,1.0,0.0546,1.0,0.0302,1.0,9.524
4492,44,5,8,1,L,226,1,F,192,0.1712,1.029206,0.0348,1.017241,0.0208,1.019231,10.3406
4493,44,6,1,1,F,192,1,F,192,0.339,1.0,0.071,1.0,0.0408,1.0,9.6388
4494,44,6,2,1,F,192,1,F,192,0.4692,1.0,0.095,1.0,0.0652,1.0,9.8794
4495,44,6,3,1,F,192,1,F,192,0.5488,1.0,0.1132,1.0,0.0716,1.0,10.021
4496,44,6,4,1,F,192,1,F,192,0.5708,1.0,0.1172,1.0,0.0734,1.0,10.065
4497,44,6,5,1,F,192,1,F,192,0.4554,1.0,0.1036,1.0,0.0636,1.0,9.85
4498,44,6,6,1,F,192,1,F,192,0.3496,1.0,0.0702,1.0,0.0468,1.0,9.6584
4499,44,6,7,1,F,192,1,F,192,0.2298,1.0,0.0492,1.0,0.0302,1.0,9.4406
4500,44,6,8,1,L,226,1,a,179,0.1518,1.125165,0.0314,1.089172,0.0184,1.065217,10.3304
4501,44,7,1,1,F,192,1,F,192,0.1794,1.0,0.0316,1.0,0.0208,1.0,9.3326
4502,44,7,2,1,F,192,1,F,192,0.2266,1.0,0.0444,1.0,0.027,1.0,9.4312
4503,44,7,3,1,F,192,1,F,192,0.2622,1.0,0.057,1.0,0.029,1.0,9.5026
4504,44,7,4,1,F,192,1,F,192,0.3026,1.0,0.0662,1.0,0.033,1.0,9.57
4505,44,7,5,1,F,192,1,F,192,0.2576,1.0,0.0506,1.0,0.0364,1.0,9.4926
4506,44,7,6,1,F,192,1,F,192,0.2072,1.0,0.046,1.0,0.0268,1.0,9.3988
4507,44,7,7,1,F,192,1,F,192,0.1764,1.0,0.0344,1.0,0.0216,1.0,9.3334
4508,44,7,8,1,a,100,1,g,99,0.0676,1.0,0.0132,1.0,0.008,1.0,6.1322
4509,44,8,2,1,a,100,1,g,83,0.0602,1.013289,0.0096,1.0,0.007,1.0,6.1168
4510,44,8,3,1,b,164,1,a,151,0.1256,1.014331,0.0296,1.013514,0.0126,1.0,8.2388
